일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2025/05/28","55900","2000","3.71","54300","56100","54200","17516283","973210169800","330907759839800","5919637922"
"2025/05/27","53900","-800","-1.46","54200","54500","53800","13439520","726274713400","319068483995800","5919637922"
"2025/05/26","54700","500","0.92","53900","55000","53700","10901337","592151080050","323804194333400","5919637922"
"2025/05/23","54200","-500","-0.91","55000","55200","54100","11247115","613226703800","320844375372400","5919637922"
"2025/05/22","54700","-1000","-1.80","55300","55500","54500","15254278","836539466150","323804194333400","5919637922"
"2025/05/21","55700","-200","-0.36","56200","56600","55700","7794181","436952856950","329723832255400","5919637922"
"2025/05/20","55900","100","0.18","56200","56700","55700","9080577","509071853300","330907759839800","5919637922"
"2025/05/19","55800","-1000","-1.76","56400","56400","55500","9802105","547396316550","330315796047600","5919637922"
"2025/05/16","56800","-500","-0.87","57400","57500","56700","10385352","591058106600","336235433969600","5919637922"
"2025/05/15","57300","-100","-0.17","57400","58600","57100","13139736","758309165800","339195252930600","5919637922"
"2025/05/14","57400","500","0.88","57500","57900","57000","12468089","716126374400","339787216722800","5919637922"
"2025/05/13","56900","-700","-1.22","57700","58200","56800","16842801","964867366600","336827397761800","5919637922"
"2025/05/12","57600","2800","5.11","55200","57600","55000","15414702","865629368100","340971144307200","5919637922"
"2025/05/09","54800","200","0.37","54700","55000","54400","7814322","427710077350","324396158125600","5919637922"
"2025/05/08","54600","0","0.00","55100","55500","54500","16320532","894447365150","323212230541200","5919637922"
"2025/05/07","54600","300","0.55","54500","55000","54300","17136991","934599688925","323212230541200","5919637922"
"2025/05/02","54300","-1200","-2.16","55000","55500","54200","22454204","1227727373850","321436339164600","5919637922"
"2025/04/30","55500","-300","-0.54","55900","56000","55300","13014189","723346232700","328539904671000","5919637922"
"2025/04/29","55800","0","0.00","55700","56500","55600","10295518","576762268048","330315796047600","5919637922"
"2025/04/28","55800","100","0.18","55800","55900","55500","9341518","520363061706","330315796047600","5919637922"
"2025/04/25","55700","0","0.00","56400","56400","55600","12183303","681776346900","329723832255400","5919637922"
"2025/04/24","55700","0","0.00","55600","55800","55200","10580377","587440411598","329723832255400","5919637922"
"2025/04/23","55700","700","1.27","56000","56100","55500","11148692","622062616030","329723832255400","5919637922"
"2025/04/22","55000","-400","-0.72","54900","55500","54700","9532469","524575582650","325580085710000","5919637922"
"2025/04/21","55400","100","0.18","55200","56000","55100","5941847","329494931450","327947940878800","5919637922"
"2025/04/18","55300","200","0.36","55300","55600","54900","5848342","323289923300","327355977086600","5919637922"
"2025/04/17","55100","400","0.73","54700","55300","54500","10867069","597524532250","326172049502200","5919637922"
"2025/04/16","54700","-1900","-3.36","56000","56200","54500","14437025","795695286400","323804194333400","5919637922"
"2025/04/15","56600","400","0.71","56300","57100","56200","8998640","510390643850","335051506385200","5919637922"
"2025/04/14","56200","1000","1.81","56300","56700","55800","12852613","722365102751","332683651216400","5919637922"
"2025/04/11","55200","-1200","-2.13","55600","55700","54800","13930480","768599025700","326764013294400","5919637922"
"2025/04/10","56400","3400","6.42","56600","56700","55000","22948172","1287044405375","333867578800800","5919637922"
"2025/04/09","53000","-500","-0.93","53300","54300","52900","20576960","1101141051250","313740809866000","5919637922"
"2025/04/08","53500","300","0.56","55000","55300","53300","25532845","1382305707900","316700628827000","5919637922"
"2025/04/07","53200","-2900","-5.17","53300","54100","53100","31998883","1713617858300","314924737450400","5919637922"
"2025/04/04","56100","-1500","-2.60","56200","58200","55700","23527139","1330710237050","332091687424200","5919637922"
"2025/04/03","57600","-1200","-2.04","56900","57800","56900","19508076","1118162896800","340971144307200","5919637922"
"2025/04/02","58800","0","0.00","58800","59400","58300","14402297","847775481500","348074709813600","5919637922"
"2025/04/01","58800","1000","1.73","58700","59600","57900","13841706","813516599850","348074709813600","5919637922"
"2025/03/31","57800","-2400","-3.99","59500","59700","57800","17633494","1029323854400","342155071891600","5919637922"
"2025/03/28","60200","-1600","-2.59","60700","61100","60000","16282514","983699710050","356362202904400","5919637922"
"2025/03/27","61800","400","0.65","60900","62000","60800","20389790","1256945832435","365833623579600","5919637922"
"2025/03/26","61400","1600","2.68","59800","61400","59700","16431645","1001626513602","363465768410800","5919637922"
"2025/03/25","59800","-700","-1.16","60900","61100","59500","17259455","1039802205362","353994347735600","5919637922"
"2025/03/24","60500","-1200","-1.94","61200","61600","60500","14088094","860212862100","358138094281000","5919637922"
"2025/03/21","61700","1500","2.49","60900","61700","60400","40155612","2460691162900","365241659787400","5919637922"
"2025/03/20","60200","1700","2.91","59200","60300","58500","34989004","2088152199012","356362202904400","5919637922"
"2025/03/19","58500","900","1.56","57400","59200","57400","29421759","1727220604750","346298818437000","5919637922"
"2025/03/18","57600","0","0.00","58800","59000","57300","28138594","1638462319270","340971144307200","5919637922"
"2025/03/17","57600","2900","5.30","55500","57800","55400","35559021","2036156585500","340971144307200","5919637922"
"2025/03/14","54700","0","0.00","54500","55100","54400","10845154","594158589200","323804194333400","5919637922"
"2025/03/13","54700","-200","-0.36","55800","55900","54200","24132151","1327792389578","323804194333400","5919637922"
"2025/03/12","54900","1300","2.43","53800","55300","53600","17973221","983462164612","324988121917800","5919637922"
"2025/03/11","53600","-100","-0.19","52500","54100","52500","17740891","944012331050","317292592619200","5919637922"
"2025/03/10","53700","0","0.00","53500","54800","53500","12921670","699340880450","317884556411400","5919637922"
"2025/03/07","53700","-600","-1.10","53500","54200","53400","14274992","768393784787","317884556411400","5919637922"
"2025/03/06","54300","300","0.56","54100","54500","54000","12258101","664504901310","321436339164600","5919637922"
"2025/03/05","54000","-500","-0.92","55100","55400","54000","16578817","902621801920","322368257700000","5969782550"
"2025/03/04","54500","0","0.00","53900","55000","53800","18553933","1010214633015","325353148975000","5969782550"
"2025/02/28","54500","-1800","-3.20","55400","55700","54500","28036698","1540205401313","325353148975000","5969782550"
"2025/02/27","56300","-300","-0.53","56500","57100","56200","14975356","846530583128","336098757565000","5969782550"
"2025/02/26","56600","-600","-1.05","57000","57100","56100","18117091","1024931423600","337889692330000","5969782550"
"2025/02/25","57200","-100","-0.17","56600","57800","56500","14625181","837240466372","341471561860000","5969782550"
"2025/02/24","57300","-900","-1.55","57300","57700","57200","14138471","811217100550","342068540115000","5969782550"
"2025/02/21","58200","-200","-0.34","58400","58500","57100","22198428","1281507475862","347441344410000","5969782550"
"2025/02/20","58400","-300","-0.51","59100","59100","58100","21589059","1264910439050","348635300920000","5969782550"
"2025/02/19","58700","1800","3.16","57400","58900","57300","25395151","1481741681100","350426235685000","5969782550"
"2025/02/18","56900","900","1.61","56200","57200","55900","22131007","1254587816860","339680627095000","5969782550"
"2025/02/17","56000","0","0.00","56100","56500","55700","11916027","667145670500","334307822800000","5969782550"
"2025/02/14","56000","200","0.36","56000","57300","56000","23979779","1354475009700","334307822800000","5969782550"
"2025/02/13","55800","0","0.00","56100","56400","55600","22448377","1256946474000","333113866290000","5969782550"
"2025/02/12","55800","100","0.18","55100","55900","54500","26428596","1460112004958","333113866290000","5969782550"
"2025/02/11","55700","100","0.18","55500","56300","55000","24596196","1370657724557","332516888035000","5969782550"
"2025/02/10","55600","1900","3.54","53000","55900","52900","27577591","1505750553500","331919909780000","5969782550"
"2025/02/07","53700","-300","-0.56","53900","54200","53600","14476866","779741308604","320577322935000","5969782550"
"2025/02/06","54000","1100","2.08","53400","54000","53200","16466025","881509435950","322368257700000","5969782550"
"2025/02/05","52900","200","0.38","53600","53800","52800","15974885","849379788350","315801496895000","5969782550"
"2025/02/04","52700","1700","3.33","51600","53600","51500","27214851","1437276277799","314607540385000","5969782550"
"2025/02/03","51000","-1400","-2.67","51100","51400","50800","32344897","1649571739100","304458910050000","5969782550"
"2025/01/31","52400","-1300","-2.42","52200","53000","51700","42186279","2207004262250","312816605620000","5969782550"
"2025/01/24","53700","0","0.00","53600","53800","53200","11867631","635529275550","320577322935000","5969782550"
"2025/01/23","53700","-600","-1.10","53700","54100","53500","15588067","837442426072","320577322935000","5969782550"
"2025/01/22","54300","800","1.50","53400","54400","53100","18341991","984308176550","324159192465000","5969782550"
"2025/01/21","53500","100","0.19","53700","54300","53300","13535702","726599371000","319383366425000","5969782550"
"2025/01/20","53400","-300","-0.56","53600","53900","53300","11822531","633048956700","318786388170000","5969782550"
"2025/01/17","53700","-600","-1.10","53800","54100","53200","18805344","1007047374200","320577322935000","5969782550"
"2025/01/16","54300","600","1.12","54200","55000","54100","18627298","1014922869739","324159192465000","5969782550"
"2025/01/15","53700","-200","-0.37","54100","54700","53500","18625025","1005085420250","320577322935000","5969782550"
"2025/01/14","53900","-200","-0.37","54200","54600","53700","17465926","944534229000","321771279445000","5969782550"
"2025/01/13","54100","-1200","-2.17","54600","55000","54100","16868600","917178336730","322965235955000","5969782550"
"2025/01/10","55300","-800","-1.43","56100","56500","55200","16059223","893461579301","330128975015000","5969782550"
"2025/01/09","56100","-1200","-2.09","57600","57700","56100","24490592","1390326401200","334904801055000","5969782550"
"2025/01/08","57300","1900","3.43","54800","57500","54700","26593553","1508091102443","342068540115000","5969782550"
"2025/01/07","55400","-500","-0.89","56800","57300","55400","17030235","957161571300","330725953270000","5969782550"
"2025/01/06","55900","1500","2.76","54400","56200","54300","19034284","1058888590642","333710844545000","5969782550"
"2025/01/03","54400","1000","1.87","52800","55100","52800","19318046","1047542312930","324756170720000","5969782550"
"2025/01/02","53400","200","0.38","52700","53600","52300","16630538","878413120092","318786388170000","5969782550"
"2024/12/30","53200","-500","-0.93","53300","54000","53100","12624702","675489909100","317592431660000","5969782550"
"2024/12/27","53700","100","0.19","53500","54100","53200","10747196","576022861800","320577322935000","5969782550"
"2024/12/26","53600","-800","-1.47","54500","54600","53500","10517075","567623466300","319980344680000","5969782550"
"2024/12/24","54400","900","1.68","53700","54500","53600","11634677","629473076300","324756170720000","5969782550"
"2024/12/23","53500","500","0.94","53400","54000","53300","13672650","733841290400","319383366425000","5969782550"
"2024/12/20","53000","-100","-0.19","52700","53100","51900","24674774","1292090449863","316398475150000","5969782550"
"2024/12/19","53100","-1800","-3.28","53500","53800","53100","22481925","1200141805180","316995453405000","5969782550"
"2024/12/18","54900","700","1.29","54100","55400","54000","13698937","752377168292","327741061995000","5969782550"
"2024/12/17","54200","-1400","-2.52","54700","55200","54000","20215230","1099985271050","323562214210000","5969782550"
"2024/12/16","55600","-500","-0.89","56300","56600","55200","15277277","853550523900","331919909780000","5969782550"
"2024/12/13","56100","200","0.36","55800","56300","55500","15908823","890639761200","334904801055000","5969782550"
"2024/12/12","55900","1900","3.52","54000","56500","53900","33476698","1853172363530","333710844545000","5969782550"
"2024/12/11","54000","0","0.00","53600","54200","53400","14565947","784683216800","322368257700000","5969782550"
"2024/12/10","54000","600","1.12","54500","54500","53700","20783970","1122595992277","322368257700000","5969782550"
"2024/12/09","53400","-700","-1.29","53500","54600","53200","26227680","1409455892900","318786388170000","5969782550"
"2024/12/06","54100","400","0.74","53900","54400","52700","22861874","1232013102000","322965235955000","5969782550"
"2024/12/05","53700","600","1.13","53200","54400","53200","23588277","1270914173744","320577322935000","5969782550"
"2024/12/04","53100","-500","-0.93","52000","53400","52000","29004766","1533224160462","316995453405000","5969782550"
"2024/12/03","53600","0","0.00","53100","54400","53100","23374603","1257635151648","319980344680000","5969782550"
"2024/12/02","53600","-600","-1.11","54300","54400","53100","22044867","1184225188140","319980344680000","5969782550"
"2024/11/29","54200","-1300","-2.34","55100","55300","53800","24513531","1331023724400","323562214210000","5969782550"
"2024/11/28","55500","-800","-1.42","56000","56400","55200","20001134","1114564616052","331322931525000","5969782550"
"2024/11/27","56300","-2000","-3.43","57700","57800","56000","21808387","1236109255350","336098757565000","5969782550"
"2024/11/26","58300","400","0.69","57900","58900","57500","23209405","1350434011510","348038322665000","5969782550"
"2024/11/25","57900","1900","3.39","57400","57900","56700","36237325","2086462735928","345650409645000","5969782550"
"2024/11/22","56000","-400","-0.71","56000","56700","55900","15281543","860560563100","334307822800000","5969782550"
"2024/11/21","56400","1100","1.99","54900","56900","54700","19096850","1068199169900","336695735820000","5969782550"
"2024/11/20","55300","-1000","-1.78","56100","56500","54800","20864667","1156033483400","330128975015000","5969782550"
"2024/11/19","56300","-400","-0.71","56500","57500","55900","31539632","1786885263500","336098757565000","5969782550"
"2024/11/18","56700","3200","5.98","57000","57500","55900","48095234","2726095349068","338486670585000","5969782550"
"2024/11/15","53500","3600","7.21","50300","54200","50300","46774485","2464749360200","319383366425000","5969782550"
"2024/11/14","49900","-700","-1.38","50200","51800","49900","48510715","2465304011525","297892149245000","5969782550"
"2024/11/13","50600","-2400","-4.53","52000","53000","50500","52527995","2704092634132","302070997030000","5969782550"
"2024/11/12","53000","-2000","-3.64","54600","54600","53000","37962881","2037790866499","316398475150000","5969782550"
"2024/11/11","55000","-2000","-3.51","56700","56800","55000","29811326","1654820869900","328338040250000","5969782550"
"2024/11/08","57000","-500","-0.87","58000","58300","57000","13877396","799664427482","340277605350000","5969782550"
"2024/11/07","57500","200","0.35","56900","58100","56800","17043102","982114998400","343262496625000","5969782550"
"2024/11/06","57300","-300","-0.52","57600","58000","56300","22092218","1262148460900","342068540115000","5969782550"
"2024/11/05","57600","-1100","-1.87","57800","58100","57200","17484474","1007627262350","343859474880000","5969782550"
"2024/11/04","58700","400","0.69","58600","59400","58400","15586947","916941057220","350426235685000","5969782550"
"2024/11/01","58300","-900","-1.52","59000","59600","58100","19083180","1121093971420","348038322665000","5969782550"
"2024/10/31","59200","100","0.17","58500","61200","58300","35809196","2141845557150","353411126960000","5969782550"
"2024/10/30","59100","-500","-0.84","59100","59800","58600","19838511","1173730435406","352814148705000","5969782550"
"2024/10/29","59600","1500","2.58","58000","59600","57300","28369314","1668409859850","355799039980000","5969782550"
"2024/10/28","58100","2200","3.94","55700","58500","55700","27775009","1597162892050","346844366155000","5969782550"
"2024/10/25","55900","-700","-1.24","56000","56900","55800","25829315","1448167771502","333710844545000","5969782550"
"2024/10/24","56600","-2500","-4.23","58200","58500","56600","31499922","1809877767246","337889692330000","5969782550"
"2024/10/23","59100","1400","2.43","57500","60000","57100","27300780","1598545283036","352814148705000","5969782550"
"2024/10/22","57700","-1300","-2.20","58800","58900","57700","27582527","1604866816800","344456453135000","5969782550"
"2024/10/21","59000","-200","-0.34","59000","59600","58500","18514905","1092561695060","352217170450000","5969782550"
"2024/10/18","59200","-500","-0.84","59900","60100","59100","14420260","857377297200","353411126960000","5969782550"
"2024/10/17","59700","200","0.34","59400","60100","59100","23372873","1391873389950","356396018235000","5969782550"
"2024/10/16","59500","-1500","-2.46","59400","60000","59200","23303268","1389151960832","355202061725000","5969782550"
"2024/10/15","61000","200","0.33","61100","61400","60100","22715239","1381789051900","364156735550000","5969782550"
"2024/10/14","60800","1500","2.53","59500","61200","59400","20886249","1262857492687","362962779040000","5969782550"
"2024/10/11","59300","400","0.68","59100","60100","59000","29623969","1765728518988","354008105215000","5969782550"
"2024/10/10","58900","-1400","-2.32","60100","60200","58900","45262214","2687253337620","351620192195000","5969782550"
"2024/10/08","60300","-700","-1.15","60000","61000","59900","27411786","1652788512596","359977887765000","5969782550"
"2024/10/07","61000","400","0.66","60200","61900","59500","35066533","2118597389800","364156735550000","5969782550"
"2024/10/04","60600","-700","-1.14","61000","61700","60500","24247578","1480865292580","361768822530000","5969782550"
"2024/10/02","61300","-200","-0.33","60500","61900","59900","28473536","1737678269615","365947670315000","5969782550"
"2024/09/30","61500","-2700","-4.21","64200","64300","61500","32694163","2043449921900","367141626825000","5969782550"
"2024/09/27","64200","-500","-0.77","64700","65400","64200","28433030","1842321896031","383260039710000","5969782550"
"2024/09/26","64700","2500","4.02","63900","64900","63700","37566015","2417513255958","386244930985000","5969782550"
"2024/09/25","62200","-1000","-1.58","63800","64200","62200","28652438","1816598498400","371320474610000","5969782550"
"2024/09/24","63200","600","0.96","62800","63400","62400","26957500","1695341224952","377290257160000","5969782550"
"2024/09/23","62600","-400","-0.63","62300","63500","62200","28542376","1787973967000","373708387630000","5969782550"
"2024/09/20","63000","-100","-0.16","63800","64700","63000","32746056","2086233666488","376096300650000","5969782550"
"2024/09/19","63100","-1300","-2.02","64000","64400","62200","49402713","3115926466558","376693278905000","5969782550"
"2024/09/13","64400","-1900","-2.87","65000","65500","64300","25045135","1621747052400","384453996220000","5969782550"
"2024/09/12","66300","1400","2.16","66000","66600","65200","35884106","2369440968156","395796583065000","5969782550"
"2024/09/11","64900","-1300","-1.96","65100","65500","64200","35809707","2325181296712","387438887495000","5969782550"
"2024/09/10","66200","-1300","-1.93","67000","67300","66000","30651376","2041161645484","395199604810000","5969782550"
"2024/09/09","67500","-1400","-2.03","66900","68200","66600","23263298","1566504915737","402960322125000","5969782550"
"2024/09/06","68900","-100","-0.14","69100","69700","68000","19022299","1309833642247","411318017695000","5969782550"
"2024/09/05","69000","-1000","-1.43","70100","71200","69000","25686769","1795890039418","411914995950000","5969782550"
"2024/09/04","70000","-2500","-3.45","69800","71100","69800","27366563","1923751777154","417884778500000","5969782550"
"2024/09/03","72500","-1900","-2.55","74100","74300","72500","16314599","1195017081270","432809234875000","5969782550"
"2024/09/02","74400","100","0.13","74500","74700","73500","12641376","938130139986","444151821720000","5969782550"
"2024/08/30","74300","300","0.41","74400","75000","74100","16358520","1217838630548","443554843465000","5969782550"
"2024/08/29","74000","-2400","-3.14","73600","74700","73500","16884479","1250517121400","441763908700000","5969782550"
"2024/08/28","76400","600","0.79","75800","76400","75400","9794514","743267480799","456091386820000","5969782550"
"2024/08/27","75800","-300","-0.39","75700","76500","75600","11130145","845521021636","452509517290000","5969782550"
"2024/08/26","76100","-1600","-2.06","78100","78200","76000","15655938","1200212317200","454300452055000","5969782550"
"2024/08/23","77700","-600","-0.77","77700","78400","77500","9420306","733115152500","463852104135000","5969782550"
"2024/08/22","78300","0","0.00","78700","78900","77800","8149101","637688676000","467433973665000","5969782550"
"2024/08/21","78300","-600","-0.76","77900","78600","77800","7805598","610445256200","467433973665000","5969782550"
"2024/08/20","78900","600","0.77","79500","79800","78700","10683836","846450905406","471015843195000","5969782550"
"2024/08/19","78300","-1900","-2.37","80100","80100","78000","14146565","1112867011200","467433973665000","5969782550"
"2024/08/16","80200","3000","3.89","79400","80200","78700","22061478","1749786266068","478776560510000","5969782550"
"2024/08/14","77200","1100","1.45","77400","77800","77000","13246168","1023945760936","460867212860000","5969782550"
"2024/08/13","76100","600","0.79","76500","76600","75500","10716261","814879344944","454300452055000","5969782550"
"2024/08/12","75500","800","1.07","75200","75900","74800","9839259","742667828012","450718582525000","5969782550"
"2024/08/09","74700","1300","1.77","75700","75800","74200","16388222","1226725116766","445942756485000","5969782550"
"2024/08/08","73400","-1300","-1.74","73200","73900","72500","28414729","2079007355535","438182039170000","5969782550"
"2024/08/07","74700","2200","3.03","73000","76000","72800","32710428","2439049835003","445942756485000","5969782550"
"2024/08/06","72500","1100","1.54","74900","75300","72300","47295226","3482608290900","432809234875000","5969782550"
"2024/08/05","71400","-8200","-10.30","76700","76900","70200","54608790","4028468177890","426242474070000","5969782550"
"2024/08/02","79600","-3500","-4.21","81000","81400","79500","25800275","2072583435468","475194690980000","5969782550"
"2024/08/01","83100","-800","-0.95","86000","86100","83100","20900338","1761066086600","496088929905000","5969782550"
"2024/07/31","83900","2900","3.58","81200","83900","80900","20744323","1709905651240","500864755945000","5969782550"
"2024/07/30","81000","-200","-0.25","80400","81000","80000","13169636","1058509976884","483552386550000","5969782550"
"2024/07/29","81200","300","0.37","81600","82000","81100","12797136","1042595012848","484746343060000","5969782550"
"2024/07/26","80900","500","0.62","80700","81300","80400","14508334","1171301827600","482955408295000","5969782550"
"2024/07/25","80400","-1600","-1.95","80400","81000","80100","20323811","1634938043600","479970517020000","5969782550"
"2024/07/24","82000","-1900","-2.26","82900","83300","81900","16939083","1397137102450","489522169100000","5969782550"
"2024/07/23","83900","900","1.08","84200","84700","83400","15766389","1325673625798","500864755945000","5969782550"
"2024/07/22","83000","-1400","-1.66","84400","84900","82600","18987560","1581559180516","495491951650000","5969782550"
"2024/07/19","84400","-2500","-2.88","85600","86100","84100","18569122","1574018492068","503849647220000","5969782550"
"2024/07/18","86900","200","0.23","83800","86900","83800","24721790","2104104629510","518774103595000","5969782550"
"2024/07/17","86700","-1000","-1.14","87100","88000","86400","18186490","1585140028938","517580147085000","5969782550"
"2024/07/16","87700","1000","1.15","86900","88000","86700","16166688","1413744130426","523549929635000","5969782550"
"2024/07/15","86700","2300","2.73","84700","87300","84100","25193080","2151182147147","517580147085000","5969782550"
"2024/07/12","84400","-3200","-3.65","85900","86100","84100","26344386","2234914589643","503849647220000","5969782550"
"2024/07/11","87600","-200","-0.23","88500","88800","86700","24677608","2164539095066","522952951380000","5969782550"
"2024/07/10","87800","0","0.00","87600","88000","87100","17813847","1560911761680","524146907890000","5969782550"
"2024/07/09","87800","400","0.46","87800","88200","86900","21336201","1869414925283","524146907890000","5969782550"
"2024/07/08","87400","300","0.34","87900","88600","86900","24035809","2105162327800","521758994870000","5969782550"
"2024/07/05","87100","2500","2.96","85600","87100","85200","45791193","3951280237696","519968060105000","5969782550"
"2024/07/04","84600","2800","3.42","82900","84700","82400","43857229","3679078036300","505043603730000","5969782550"
"2024/07/03","81800","0","0.00","82300","82300","81000","11440328","933802003100","488328212590000","5969782550"
"2024/07/02","81800","0","0.00","82500","82600","81500","14471904","1186008163180","488328212590000","5969782550"
"2024/07/01","81800","300","0.37","81500","82100","81300","11317202","925400917400","488328212590000","5969782550"
"2024/06/28","81500","-100","-0.12","81900","81900","80800","9455929","768935755446","486537277825000","5969782550"
"2024/06/27","81600","300","0.37","81300","81600","80500","11739720","953180945250","487134256080000","5969782550"
"2024/06/26","81300","500","0.62","80100","81400","79900","17783242","1436019023400","485343321315000","5969782550"
"2024/06/25","80800","200","0.25","80600","81800","80100","19088458","1545796110887","482358430040000","5969782550"
"2024/06/24","80600","600","0.75","79700","80900","79500","15454227","1239803887850","481164473530000","5969782550"
"2024/06/21","80000","-1600","-1.96","80700","80800","80000","17907523","1437355033344","477582604000000","5969782550"
"2024/06/20","81600","400","0.49","81500","82200","81200","20288913","1658024402539","487134256080000","5969782550"
"2024/06/19","81200","1400","1.75","81100","82500","80500","24168863","1965912177220","484746343060000","5969782550"
"2024/06/18","79800","1700","2.18","78700","80200","78600","18207598","1451893499146","476388647490000","5969782550"
"2024/06/17","78100","-1500","-1.88","79200","79500","78000","16123051","1267630623100","466240017155000","5969782550"
"2024/06/14","79600","1000","1.27","79700","80500","79000","22926612","1830283253527","475194690980000","5969782550"
"2024/06/13","78600","2100","2.75","78400","79000","77800","33763804","2648772985232","469224908430000","5969782550"
"2024/06/12","76500","1300","1.73","75300","77100","75200","19246725","1460415323135","456688365075000","5969782550"
"2024/06/11","75200","-500","-0.66","75900","76000","75100","16971175","1280831574634","448927647760000","5969782550"
"2024/06/10","75700","-1600","-2.07","76100","76600","75600","14598755","1109351578979","451912539035000","5969782550"
"2024/06/07","77300","-100","-0.13","78400","78600","77100","21189349","1645298001774","461464191115000","5969782550"
"2024/06/05","77400","2100","2.79","78000","78000","76800","23177968","1794236853400","462061169370000","5969782550"
"2024/06/04","75300","-400","-0.53","74900","76100","74900","14098053","1065751349301","449524626015000","5969782550"
"2024/06/03","75700","2200","2.99","74400","76400","74200","15706268","1186657003206","451912539035000","5969782550"
"2024/05/31","73500","0","0.00","74500","74700","73500","26198776","1935963757832","438779017425000","5969782550"
"2024/05/30","73500","-1700","-2.26","74800","75200","73500","28551273","2117784497387","438779017425000","5969782550"
"2024/05/29","75200","-2400","-3.09","77700","78200","75200","30244875","2312008038097","448927647760000","5969782550"
"2024/05/28","77600","400","0.52","76500","78000","76200","18539072","1436714901191","463255125880000","5969782550"
"2024/05/27","77200","1300","1.71","75300","78200","74000","43825202","3306633382624","460867212860000","5969782550"
"2024/05/24","75900","-2400","-3.07","76800","77000","75700","27891278","2127292051700","453106495545000","5969782550"
"2024/05/23","78300","600","0.77","77700","79100","77100","18728087","1462378998195","467433973665000","5969782550"
"2024/05/22","77700","-700","-0.89","78100","78700","77300","19521506","1522590061360","463852104135000","5969782550"
"2024/05/21","78400","-500","-0.63","78500","79000","78200","13690583","1074830521150","468030951920000","5969782550"
"2024/05/20","78900","1500","1.94","78100","79100","77900","19456783","1528019966672","471015843195000","5969782550"
"2024/05/17","77400","-800","-1.02","78600","78800","77200","15918201","1237640369900","462061169370000","5969782550"
"2024/05/16","78200","-100","-0.13","80200","80300","78100","20989778","1656384883213","466836995410000","5969782550"
"2024/05/14","78300","-100","-0.13","78600","78800","77900","11763992","920737809850","467433973665000","5969782550"
"2024/05/13","78400","-800","-1.01","79400","79900","77600","18652344","1460962492700","468030951920000","5969782550"
